path,emotion
data/processed/audio\sample_3668.wav,sad
data/processed/audio\sample_3669.wav,angry
data/processed/audio\sample_3670.wav,disgust
data/processed/audio\sample_3671.wav,fear
data/processed/audio\sample_3672.wav,happy
data/processed/audio\sample_3673.wav,neutral
data/processed/audio\sample_3674.wav,sad
data/processed/audio\sample_3675.wav,angry
data/processed/audio\sample_3676.wav,disgust
data/processed/audio\sample_3677.wav,fear
data/processed/audio\sample_3678.wav,happy
data/processed/audio\sample_3679.wav,neutral
data/processed/audio\sample_3680.wav,sad
data/processed/audio\sample_3681.wav,angry
data/processed/audio\sample_3682.wav,disgust
data/processed/audio\sample_3683.wav,fear
data/processed/audio\sample_3684.wav,happy
data/processed/audio\sample_3685.wav,neutral
data/processed/audio\sample_3686.wav,sad
data/processed/audio\sample_3687.wav,angry
data/processed/audio\sample_3688.wav,disgust
data/processed/audio\sample_3689.wav,fear
data/processed/audio\sample_3690.wav,happy
data/processed/audio\sample_3691.wav,neutral
data/processed/audio\sample_3692.wav,sad
data/processed/audio\sample_3693.wav,angry
data/processed/audio\sample_3694.wav,angry
data/processed/audio\sample_3695.wav,angry
data/processed/audio\sample_3696.wav,disgust
data/processed/audio\sample_3697.wav,disgust
data/processed/audio\sample_3698.wav,disgust
data/processed/audio\sample_3699.wav,fear
data/processed/audio\sample_3700.wav,fear
data/processed/audio\sample_3701.wav,fear
data/processed/audio\sample_3702.wav,happy
data/processed/audio\sample_3703.wav,happy
data/processed/audio\sample_3704.wav,happy
data/processed/audio\sample_3705.wav,neutral
data/processed/audio\sample_3706.wav,sad
data/processed/audio\sample_3707.wav,sad
data/processed/audio\sample_3708.wav,sad
data/processed/audio\sample_3709.wav,angry
data/processed/audio\sample_3710.wav,disgust
data/processed/audio\sample_3711.wav,fear
data/processed/audio\sample_3712.wav,happy
data/processed/audio\sample_3713.wav,neutral
data/processed/audio\sample_3714.wav,sad
data/processed/audio\sample_3715.wav,angry
data/processed/audio\sample_3716.wav,disgust
data/processed/audio\sample_3717.wav,fear
data/processed/audio\sample_3718.wav,happy
data/processed/audio\sample_3719.wav,neutral
data/processed/audio\sample_3720.wav,sad
data/processed/audio\sample_3721.wav,angry
data/processed/audio\sample_3722.wav,disgust
data/processed/audio\sample_3723.wav,fear
data/processed/audio\sample_3724.wav,happy
data/processed/audio\sample_3725.wav,neutral
data/processed/audio\sample_3726.wav,sad
data/processed/audio\sample_3727.wav,angry
data/processed/audio\sample_3728.wav,disgust
data/processed/audio\sample_3729.wav,fear
data/processed/audio\sample_3730.wav,happy
data/processed/audio\sample_3731.wav,neutral
data/processed/audio\sample_3732.wav,sad
data/processed/audio\sample_3733.wav,angry
data/processed/audio\sample_3734.wav,disgust
data/processed/audio\sample_3735.wav,fear
data/processed/audio\sample_3736.wav,happy
data/processed/audio\sample_3737.wav,neutral
data/processed/audio\sample_3738.wav,sad
data/processed/audio\sample_3739.wav,angry
data/processed/audio\sample_3740.wav,disgust
data/processed/audio\sample_3741.wav,fear
data/processed/audio\sample_3742.wav,happy
data/processed/audio\sample_3743.wav,neutral
data/processed/audio\sample_3744.wav,sad
data/processed/audio\sample_3745.wav,angry
data/processed/audio\sample_3746.wav,disgust
data/processed/audio\sample_3747.wav,fear
data/processed/audio\sample_3748.wav,happy
data/processed/audio\sample_3749.wav,neutral
data/processed/audio\sample_3750.wav,sad
data/processed/audio\sample_3751.wav,angry
data/processed/audio\sample_3752.wav,disgust
data/processed/audio\sample_3753.wav,fear
data/processed/audio\sample_3754.wav,happy
data/processed/audio\sample_3755.wav,neutral
data/processed/audio\sample_3756.wav,sad
data/processed/audio\sample_3757.wav,angry
data/processed/audio\sample_3758.wav,disgust
data/processed/audio\sample_3759.wav,fear
data/processed/audio\sample_3760.wav,happy
data/processed/audio\sample_3761.wav,neutral
data/processed/audio\sample_3762.wav,sad
data/processed/audio\sample_3763.wav,angry
data/processed/audio\sample_3764.wav,disgust
data/processed/audio\sample_3765.wav,fear
data/processed/audio\sample_3766.wav,happy
data/processed/audio\sample_3767.wav,neutral
data/processed/audio\sample_3768.wav,sad
data/processed/audio\sample_3769.wav,angry
data/processed/audio\sample_3770.wav,disgust
data/processed/audio\sample_3771.wav,fear
data/processed/audio\sample_3772.wav,happy
data/processed/audio\sample_3773.wav,neutral
data/processed/audio\sample_3774.wav,sad
data/processed/audio\sample_3775.wav,angry
data/processed/audio\sample_3776.wav,angry
data/processed/audio\sample_3777.wav,angry
data/processed/audio\sample_3778.wav,disgust
data/processed/audio\sample_3779.wav,disgust
data/processed/audio\sample_3780.wav,disgust
data/processed/audio\sample_3781.wav,fear
data/processed/audio\sample_3782.wav,fear
data/processed/audio\sample_3783.wav,fear
data/processed/audio\sample_3784.wav,happy
data/processed/audio\sample_3785.wav,happy
data/processed/audio\sample_3786.wav,happy
data/processed/audio\sample_3787.wav,neutral
data/processed/audio\sample_3788.wav,sad
data/processed/audio\sample_3789.wav,sad
data/processed/audio\sample_3790.wav,sad
data/processed/audio\sample_3791.wav,angry
data/processed/audio\sample_3792.wav,disgust
data/processed/audio\sample_3793.wav,fear
data/processed/audio\sample_3794.wav,happy
data/processed/audio\sample_3795.wav,neutral
data/processed/audio\sample_3796.wav,sad
data/processed/audio\sample_3797.wav,angry
data/processed/audio\sample_3798.wav,disgust
data/processed/audio\sample_3799.wav,fear
data/processed/audio\sample_3800.wav,happy
data/processed/audio\sample_3801.wav,neutral
data/processed/audio\sample_3802.wav,sad
data/processed/audio\sample_3803.wav,angry
data/processed/audio\sample_3804.wav,disgust
data/processed/audio\sample_3805.wav,fear
data/processed/audio\sample_3806.wav,happy
data/processed/audio\sample_3807.wav,neutral
data/processed/audio\sample_3808.wav,sad
data/processed/audio\sample_3809.wav,angry
data/processed/audio\sample_3810.wav,disgust
data/processed/audio\sample_3811.wav,fear
data/processed/audio\sample_3812.wav,happy
data/processed/audio\sample_3813.wav,neutral
data/processed/audio\sample_3814.wav,sad
data/processed/audio\sample_3815.wav,angry
data/processed/audio\sample_3816.wav,disgust
data/processed/audio\sample_3817.wav,fear
data/processed/audio\sample_3818.wav,happy
data/processed/audio\sample_3819.wav,neutral
data/processed/audio\sample_3820.wav,sad
data/processed/audio\sample_3821.wav,angry
data/processed/audio\sample_3822.wav,disgust
data/processed/audio\sample_3823.wav,fear
data/processed/audio\sample_3824.wav,happy
data/processed/audio\sample_3825.wav,neutral
data/processed/audio\sample_3826.wav,sad
data/processed/audio\sample_3827.wav,angry
data/processed/audio\sample_3828.wav,disgust
data/processed/audio\sample_3829.wav,fear
data/processed/audio\sample_3830.wav,happy
data/processed/audio\sample_3831.wav,neutral
data/processed/audio\sample_3832.wav,sad
data/processed/audio\sample_3833.wav,angry
data/processed/audio\sample_3834.wav,disgust
data/processed/audio\sample_3835.wav,fear
data/processed/audio\sample_3836.wav,happy
data/processed/audio\sample_3837.wav,neutral
data/processed/audio\sample_3838.wav,sad
data/processed/audio\sample_3839.wav,angry
data/processed/audio\sample_3840.wav,disgust
data/processed/audio\sample_3841.wav,fear
data/processed/audio\sample_3842.wav,happy
data/processed/audio\sample_3843.wav,neutral
data/processed/audio\sample_3844.wav,sad
data/processed/audio\sample_3845.wav,angry
data/processed/audio\sample_3846.wav,disgust
data/processed/audio\sample_3847.wav,fear
data/processed/audio\sample_3848.wav,happy
data/processed/audio\sample_3849.wav,neutral
data/processed/audio\sample_3850.wav,sad
data/processed/audio\sample_3851.wav,angry
data/processed/audio\sample_3852.wav,disgust
data/processed/audio\sample_3853.wav,fear
data/processed/audio\sample_3854.wav,happy
data/processed/audio\sample_3855.wav,neutral
data/processed/audio\sample_3856.wav,sad
data/processed/audio\sample_3857.wav,angry
data/processed/audio\sample_3858.wav,angry
data/processed/audio\sample_3859.wav,angry
data/processed/audio\sample_3860.wav,disgust
data/processed/audio\sample_3861.wav,disgust
data/processed/audio\sample_3862.wav,disgust
data/processed/audio\sample_3863.wav,fear
data/processed/audio\sample_3864.wav,fear
data/processed/audio\sample_3865.wav,fear
data/processed/audio\sample_3866.wav,happy
data/processed/audio\sample_3867.wav,happy
data/processed/audio\sample_3868.wav,happy
data/processed/audio\sample_3869.wav,neutral
data/processed/audio\sample_3870.wav,sad
data/processed/audio\sample_3871.wav,sad
data/processed/audio\sample_3872.wav,sad
data/processed/audio\sample_3873.wav,angry
data/processed/audio\sample_3874.wav,disgust
data/processed/audio\sample_3875.wav,fear
data/processed/audio\sample_3876.wav,happy
data/processed/audio\sample_3877.wav,neutral
data/processed/audio\sample_3878.wav,sad
data/processed/audio\sample_3879.wav,angry
data/processed/audio\sample_3880.wav,disgust
data/processed/audio\sample_3881.wav,fear
data/processed/audio\sample_3882.wav,happy
data/processed/audio\sample_3883.wav,neutral
data/processed/audio\sample_3884.wav,sad
data/processed/audio\sample_3885.wav,angry
data/processed/audio\sample_3886.wav,disgust
data/processed/audio\sample_3887.wav,fear
data/processed/audio\sample_3888.wav,happy
data/processed/audio\sample_3889.wav,neutral
data/processed/audio\sample_3890.wav,sad
data/processed/audio\sample_3891.wav,angry
data/processed/audio\sample_3892.wav,disgust
data/processed/audio\sample_3893.wav,fear
data/processed/audio\sample_3894.wav,happy
data/processed/audio\sample_3895.wav,neutral
data/processed/audio\sample_3896.wav,sad
data/processed/audio\sample_3897.wav,angry
data/processed/audio\sample_3898.wav,disgust
data/processed/audio\sample_3899.wav,fear
data/processed/audio\sample_3900.wav,happy
data/processed/audio\sample_3901.wav,neutral
data/processed/audio\sample_3902.wav,sad
data/processed/audio\sample_3903.wav,angry
data/processed/audio\sample_3904.wav,disgust
data/processed/audio\sample_3905.wav,fear
data/processed/audio\sample_3906.wav,happy
data/processed/audio\sample_3907.wav,neutral
data/processed/audio\sample_3908.wav,sad
data/processed/audio\sample_3909.wav,angry
data/processed/audio\sample_3910.wav,disgust
data/processed/audio\sample_3911.wav,fear
data/processed/audio\sample_3912.wav,happy
data/processed/audio\sample_3913.wav,neutral
data/processed/audio\sample_3914.wav,sad
data/processed/audio\sample_3915.wav,angry
data/processed/audio\sample_3916.wav,disgust
data/processed/audio\sample_3917.wav,fear
data/processed/audio\sample_3918.wav,happy
data/processed/audio\sample_3919.wav,neutral
data/processed/audio\sample_3920.wav,sad
data/processed/audio\sample_3921.wav,angry
data/processed/audio\sample_3922.wav,disgust
data/processed/audio\sample_3923.wav,fear
data/processed/audio\sample_3924.wav,happy
data/processed/audio\sample_3925.wav,neutral
data/processed/audio\sample_3926.wav,sad
data/processed/audio\sample_3927.wav,angry
data/processed/audio\sample_3928.wav,disgust
data/processed/audio\sample_3929.wav,fear
data/processed/audio\sample_3930.wav,happy
data/processed/audio\sample_3931.wav,neutral
data/processed/audio\sample_3932.wav,sad
data/processed/audio\sample_3933.wav,angry
data/processed/audio\sample_3934.wav,disgust
data/processed/audio\sample_3935.wav,fear
data/processed/audio\sample_3936.wav,happy
data/processed/audio\sample_3937.wav,neutral
data/processed/audio\sample_3938.wav,sad
data/processed/audio\sample_3939.wav,angry
data/processed/audio\sample_3940.wav,angry
data/processed/audio\sample_3941.wav,angry
data/processed/audio\sample_3942.wav,disgust
data/processed/audio\sample_3943.wav,disgust
data/processed/audio\sample_3944.wav,disgust
data/processed/audio\sample_3945.wav,fear
data/processed/audio\sample_3946.wav,fear
data/processed/audio\sample_3947.wav,fear
data/processed/audio\sample_3948.wav,happy
data/processed/audio\sample_3949.wav,happy
data/processed/audio\sample_3950.wav,happy
data/processed/audio\sample_3951.wav,neutral
data/processed/audio\sample_3952.wav,sad
data/processed/audio\sample_3953.wav,sad
data/processed/audio\sample_3954.wav,sad
data/processed/audio\sample_3955.wav,angry
data/processed/audio\sample_3956.wav,disgust
data/processed/audio\sample_3957.wav,fear
data/processed/audio\sample_3958.wav,happy
data/processed/audio\sample_3959.wav,neutral
data/processed/audio\sample_3960.wav,sad
data/processed/audio\sample_3961.wav,angry
data/processed/audio\sample_3962.wav,disgust
data/processed/audio\sample_3963.wav,fear
data/processed/audio\sample_3964.wav,happy
data/processed/audio\sample_3965.wav,neutral
data/processed/audio\sample_3966.wav,sad
data/processed/audio\sample_3967.wav,angry
data/processed/audio\sample_3968.wav,disgust
data/processed/audio\sample_3969.wav,fear
data/processed/audio\sample_3970.wav,happy
data/processed/audio\sample_3971.wav,neutral
data/processed/audio\sample_3972.wav,sad
data/processed/audio\sample_3973.wav,angry
data/processed/audio\sample_3974.wav,disgust
data/processed/audio\sample_3975.wav,fear
data/processed/audio\sample_3976.wav,happy
data/processed/audio\sample_3977.wav,neutral
data/processed/audio\sample_3978.wav,sad
data/processed/audio\sample_3979.wav,angry
data/processed/audio\sample_3980.wav,disgust
data/processed/audio\sample_3981.wav,fear
data/processed/audio\sample_3982.wav,happy
data/processed/audio\sample_3983.wav,neutral
data/processed/audio\sample_3984.wav,sad
data/processed/audio\sample_3985.wav,angry
data/processed/audio\sample_3986.wav,disgust
data/processed/audio\sample_3987.wav,fear
data/processed/audio\sample_3988.wav,happy
data/processed/audio\sample_3989.wav,neutral
data/processed/audio\sample_3990.wav,sad
data/processed/audio\sample_3991.wav,angry
data/processed/audio\sample_3992.wav,disgust
data/processed/audio\sample_3993.wav,fear
data/processed/audio\sample_3994.wav,happy
data/processed/audio\sample_3995.wav,neutral
data/processed/audio\sample_3996.wav,sad
data/processed/audio\sample_3997.wav,angry
data/processed/audio\sample_3998.wav,disgust
data/processed/audio\sample_3999.wav,fear
data/processed/audio\sample_4000.wav,happy
data/processed/audio\sample_4001.wav,neutral
data/processed/audio\sample_4002.wav,sad
data/processed/audio\sample_4003.wav,angry
data/processed/audio\sample_4004.wav,disgust
data/processed/audio\sample_4005.wav,fear
data/processed/audio\sample_4006.wav,happy
data/processed/audio\sample_4007.wav,neutral
data/processed/audio\sample_4008.wav,sad
data/processed/audio\sample_4009.wav,angry
data/processed/audio\sample_4010.wav,disgust
data/processed/audio\sample_4011.wav,fear
data/processed/audio\sample_4012.wav,happy
data/processed/audio\sample_4013.wav,neutral
data/processed/audio\sample_4014.wav,sad
data/processed/audio\sample_4015.wav,angry
data/processed/audio\sample_4016.wav,disgust
data/processed/audio\sample_4017.wav,fear
data/processed/audio\sample_4018.wav,happy
data/processed/audio\sample_4019.wav,neutral
data/processed/audio\sample_4020.wav,sad
data/processed/audio\sample_4021.wav,angry
data/processed/audio\sample_4022.wav,angry
data/processed/audio\sample_4023.wav,angry
