path,emotion
data/audio\sample_2628.wav,disgust
data/audio\sample_2629.wav,fear
data/audio\sample_2630.wav,happy
data/audio\sample_2631.wav,neutral
data/audio\sample_2632.wav,sad
data/audio\sample_2633.wav,angry
data/audio\sample_2634.wav,disgust
data/audio\sample_2635.wav,fear
data/audio\sample_2636.wav,happy
data/audio\sample_2637.wav,neutral
data/audio\sample_2638.wav,sad
data/audio\sample_2639.wav,angry
data/audio\sample_2640.wav,disgust
data/audio\sample_2641.wav,fear
data/audio\sample_2642.wav,happy
data/audio\sample_2643.wav,neutral
data/audio\sample_2644.wav,sad
data/audio\sample_2645.wav,angry
data/audio\sample_2646.wav,disgust
data/audio\sample_2647.wav,fear
data/audio\sample_2648.wav,happy
data/audio\sample_2649.wav,neutral
data/audio\sample_2650.wav,sad
data/audio\sample_2651.wav,angry
data/audio\sample_2652.wav,disgust
data/audio\sample_2653.wav,fear
data/audio\sample_2654.wav,happy
data/audio\sample_2655.wav,neutral
data/audio\sample_2656.wav,sad
data/audio\sample_2657.wav,angry
data/audio\sample_2658.wav,disgust
data/audio\sample_2659.wav,fear
data/audio\sample_2660.wav,happy
data/audio\sample_2661.wav,neutral
data/audio\sample_2662.wav,sad
data/audio\sample_2663.wav,angry
data/audio\sample_2664.wav,angry
data/audio\sample_2665.wav,angry
data/audio\sample_2666.wav,disgust
data/audio\sample_2667.wav,disgust
data/audio\sample_2668.wav,disgust
data/audio\sample_2669.wav,fear
data/audio\sample_2670.wav,fear
data/audio\sample_2671.wav,fear
data/audio\sample_2672.wav,happy
data/audio\sample_2673.wav,happy
data/audio\sample_2674.wav,happy
data/audio\sample_2675.wav,neutral
data/audio\sample_2676.wav,sad
data/audio\sample_2677.wav,sad
data/audio\sample_2678.wav,sad
data/audio\sample_2679.wav,angry
data/audio\sample_2680.wav,disgust
data/audio\sample_2681.wav,fear
data/audio\sample_2682.wav,happy
data/audio\sample_2683.wav,neutral
data/audio\sample_2684.wav,sad
data/audio\sample_2685.wav,angry
data/audio\sample_2686.wav,disgust
data/audio\sample_2687.wav,fear
data/audio\sample_2688.wav,happy
data/audio\sample_2689.wav,neutral
data/audio\sample_2690.wav,sad
data/audio\sample_2691.wav,angry
data/audio\sample_2692.wav,disgust
data/audio\sample_2693.wav,fear
data/audio\sample_2694.wav,happy
data/audio\sample_2695.wav,neutral
data/audio\sample_2696.wav,sad
data/audio\sample_2697.wav,angry
data/audio\sample_2698.wav,disgust
data/audio\sample_2699.wav,fear
data/audio\sample_2700.wav,happy
data/audio\sample_2701.wav,neutral
data/audio\sample_2702.wav,sad
data/audio\sample_2703.wav,angry
data/audio\sample_2704.wav,disgust
data/audio\sample_2705.wav,fear
data/audio\sample_2706.wav,happy
data/audio\sample_2707.wav,neutral
data/audio\sample_2708.wav,sad
data/audio\sample_2709.wav,angry
data/audio\sample_2710.wav,disgust
data/audio\sample_2711.wav,fear
data/audio\sample_2712.wav,happy
data/audio\sample_2713.wav,neutral
data/audio\sample_2714.wav,sad
data/audio\sample_2715.wav,angry
data/audio\sample_2716.wav,disgust
data/audio\sample_2717.wav,fear
data/audio\sample_2718.wav,happy
data/audio\sample_2719.wav,neutral
data/audio\sample_2720.wav,sad
data/audio\sample_2721.wav,angry
data/audio\sample_2722.wav,disgust
data/audio\sample_2723.wav,fear
data/audio\sample_2724.wav,happy
data/audio\sample_2725.wav,neutral
data/audio\sample_2726.wav,sad
data/audio\sample_2727.wav,angry
data/audio\sample_2728.wav,disgust
data/audio\sample_2729.wav,fear
data/audio\sample_2730.wav,happy
data/audio\sample_2731.wav,neutral
data/audio\sample_2732.wav,sad
data/audio\sample_2733.wav,angry
data/audio\sample_2734.wav,disgust
data/audio\sample_2735.wav,fear
data/audio\sample_2736.wav,happy
data/audio\sample_2737.wav,neutral
data/audio\sample_2738.wav,sad
data/audio\sample_2739.wav,angry
data/audio\sample_2740.wav,disgust
data/audio\sample_2741.wav,fear
data/audio\sample_2742.wav,happy
data/audio\sample_2743.wav,neutral
data/audio\sample_2744.wav,sad
data/audio\sample_2745.wav,angry
data/audio\sample_2746.wav,angry
data/audio\sample_2747.wav,angry
data/audio\sample_2748.wav,disgust
data/audio\sample_2749.wav,disgust
data/audio\sample_2750.wav,disgust
data/audio\sample_2751.wav,fear
data/audio\sample_2752.wav,fear
data/audio\sample_2753.wav,fear
data/audio\sample_2754.wav,happy
data/audio\sample_2755.wav,happy
data/audio\sample_2756.wav,happy
data/audio\sample_2757.wav,neutral
data/audio\sample_2758.wav,sad
data/audio\sample_2759.wav,sad
data/audio\sample_2760.wav,sad
data/audio\sample_2761.wav,angry
data/audio\sample_2762.wav,disgust
data/audio\sample_2763.wav,fear
data/audio\sample_2764.wav,happy
data/audio\sample_2765.wav,neutral
data/audio\sample_2766.wav,sad
data/audio\sample_2767.wav,angry
data/audio\sample_2768.wav,disgust
data/audio\sample_2769.wav,fear
data/audio\sample_2770.wav,happy
data/audio\sample_2771.wav,neutral
data/audio\sample_2772.wav,sad
data/audio\sample_2773.wav,angry
data/audio\sample_2774.wav,disgust
data/audio\sample_2775.wav,fear
data/audio\sample_2776.wav,happy
data/audio\sample_2777.wav,neutral
data/audio\sample_2778.wav,sad
data/audio\sample_2779.wav,angry
data/audio\sample_2780.wav,disgust
data/audio\sample_2781.wav,fear
data/audio\sample_2782.wav,happy
data/audio\sample_2783.wav,neutral
data/audio\sample_2784.wav,sad
data/audio\sample_2785.wav,angry
data/audio\sample_2786.wav,disgust
data/audio\sample_2787.wav,fear
data/audio\sample_2788.wav,happy
data/audio\sample_2789.wav,neutral
data/audio\sample_2790.wav,sad
data/audio\sample_2791.wav,angry
data/audio\sample_2792.wav,disgust
data/audio\sample_2793.wav,fear
data/audio\sample_2794.wav,happy
data/audio\sample_2795.wav,neutral
data/audio\sample_2796.wav,sad
data/audio\sample_2797.wav,angry
data/audio\sample_2798.wav,disgust
data/audio\sample_2799.wav,fear
data/audio\sample_2800.wav,happy
data/audio\sample_2801.wav,neutral
data/audio\sample_2802.wav,sad
data/audio\sample_2803.wav,angry
data/audio\sample_2804.wav,disgust
data/audio\sample_2805.wav,fear
data/audio\sample_2806.wav,happy
data/audio\sample_2807.wav,neutral
data/audio\sample_2808.wav,sad
data/audio\sample_2809.wav,angry
data/audio\sample_2810.wav,disgust
data/audio\sample_2811.wav,fear
data/audio\sample_2812.wav,happy
data/audio\sample_2813.wav,neutral
data/audio\sample_2814.wav,sad
data/audio\sample_2815.wav,angry
data/audio\sample_2816.wav,disgust
data/audio\sample_2817.wav,fear
data/audio\sample_2818.wav,happy
data/audio\sample_2819.wav,neutral
data/audio\sample_2820.wav,sad
data/audio\sample_2821.wav,angry
data/audio\sample_2822.wav,disgust
data/audio\sample_2823.wav,fear
data/audio\sample_2824.wav,happy
data/audio\sample_2825.wav,neutral
data/audio\sample_2826.wav,sad
data/audio\sample_2827.wav,angry
data/audio\sample_2828.wav,angry
data/audio\sample_2829.wav,angry
data/audio\sample_2830.wav,disgust
data/audio\sample_2831.wav,disgust
data/audio\sample_2832.wav,disgust
data/audio\sample_2833.wav,fear
data/audio\sample_2834.wav,fear
data/audio\sample_2835.wav,fear
data/audio\sample_2836.wav,happy
data/audio\sample_2837.wav,happy
data/audio\sample_2838.wav,happy
data/audio\sample_2839.wav,neutral
data/audio\sample_2840.wav,sad
data/audio\sample_2841.wav,sad
data/audio\sample_2842.wav,sad
data/audio\sample_2843.wav,angry
data/audio\sample_2844.wav,disgust
data/audio\sample_2845.wav,fear
data/audio\sample_2846.wav,happy
data/audio\sample_2847.wav,neutral
data/audio\sample_2848.wav,sad
data/audio\sample_2849.wav,angry
data/audio\sample_2850.wav,disgust
data/audio\sample_2851.wav,fear
data/audio\sample_2852.wav,happy
data/audio\sample_2853.wav,neutral
data/audio\sample_2854.wav,sad
data/audio\sample_2855.wav,angry
data/audio\sample_2856.wav,disgust
data/audio\sample_2857.wav,fear
data/audio\sample_2858.wav,happy
data/audio\sample_2859.wav,neutral
data/audio\sample_2860.wav,sad
data/audio\sample_2861.wav,angry
data/audio\sample_2862.wav,disgust
data/audio\sample_2863.wav,fear
data/audio\sample_2864.wav,happy
data/audio\sample_2865.wav,neutral
data/audio\sample_2866.wav,sad
data/audio\sample_2867.wav,angry
data/audio\sample_2868.wav,disgust
data/audio\sample_2869.wav,fear
data/audio\sample_2870.wav,happy
data/audio\sample_2871.wav,neutral
data/audio\sample_2872.wav,sad
data/audio\sample_2873.wav,angry
data/audio\sample_2874.wav,disgust
data/audio\sample_2875.wav,fear
data/audio\sample_2876.wav,happy
data/audio\sample_2877.wav,neutral
data/audio\sample_2878.wav,sad
data/audio\sample_2879.wav,angry
data/audio\sample_2880.wav,disgust
data/audio\sample_2881.wav,fear
data/audio\sample_2882.wav,happy
data/audio\sample_2883.wav,neutral
data/audio\sample_2884.wav,sad
data/audio\sample_2885.wav,angry
data/audio\sample_2886.wav,disgust
data/audio\sample_2887.wav,fear
data/audio\sample_2888.wav,happy
data/audio\sample_2889.wav,neutral
data/audio\sample_2890.wav,sad
data/audio\sample_2891.wav,angry
data/audio\sample_2892.wav,disgust
data/audio\sample_2893.wav,fear
data/audio\sample_2894.wav,happy
data/audio\sample_2895.wav,neutral
data/audio\sample_2896.wav,sad
data/audio\sample_2897.wav,angry
data/audio\sample_2898.wav,disgust
data/audio\sample_2899.wav,fear
data/audio\sample_2900.wav,happy
data/audio\sample_2901.wav,neutral
data/audio\sample_2902.wav,sad
data/audio\sample_2903.wav,angry
data/audio\sample_2904.wav,disgust
data/audio\sample_2905.wav,fear
data/audio\sample_2906.wav,happy
data/audio\sample_2907.wav,neutral
data/audio\sample_2908.wav,sad
data/audio\sample_2909.wav,angry
data/audio\sample_2910.wav,angry
data/audio\sample_2911.wav,angry
data/audio\sample_2912.wav,disgust
data/audio\sample_2913.wav,disgust
data/audio\sample_2914.wav,disgust
data/audio\sample_2915.wav,fear
data/audio\sample_2916.wav,fear
data/audio\sample_2917.wav,fear
data/audio\sample_2918.wav,happy
data/audio\sample_2919.wav,happy
data/audio\sample_2920.wav,happy
data/audio\sample_2921.wav,neutral
data/audio\sample_2922.wav,sad
data/audio\sample_2923.wav,sad
data/audio\sample_2924.wav,sad
data/audio\sample_2925.wav,angry
data/audio\sample_2926.wav,disgust
data/audio\sample_2927.wav,fear
data/audio\sample_2928.wav,happy
data/audio\sample_2929.wav,neutral
data/audio\sample_2930.wav,sad
data/audio\sample_2931.wav,angry
data/audio\sample_2932.wav,disgust
data/audio\sample_2933.wav,fear
data/audio\sample_2934.wav,happy
data/audio\sample_2935.wav,neutral
data/audio\sample_2936.wav,sad
data/audio\sample_2937.wav,angry
data/audio\sample_2938.wav,disgust
data/audio\sample_2939.wav,fear
data/audio\sample_2940.wav,happy
data/audio\sample_2941.wav,neutral
data/audio\sample_2942.wav,sad
data/audio\sample_2943.wav,angry
data/audio\sample_2944.wav,disgust
data/audio\sample_2945.wav,fear
data/audio\sample_2946.wav,happy
data/audio\sample_2947.wav,neutral
data/audio\sample_2948.wav,sad
data/audio\sample_2949.wav,angry
data/audio\sample_2950.wav,disgust
data/audio\sample_2951.wav,fear
data/audio\sample_2952.wav,happy
data/audio\sample_2953.wav,neutral
data/audio\sample_2954.wav,sad
data/audio\sample_2955.wav,angry
data/audio\sample_2956.wav,disgust
data/audio\sample_2957.wav,fear
data/audio\sample_2958.wav,happy
data/audio\sample_2959.wav,neutral
data/audio\sample_2960.wav,sad
data/audio\sample_2961.wav,angry
data/audio\sample_2962.wav,disgust
data/audio\sample_2963.wav,fear
data/audio\sample_2964.wav,happy
data/audio\sample_2965.wav,neutral
data/audio\sample_2966.wav,sad
data/audio\sample_2967.wav,angry
data/audio\sample_2968.wav,disgust
data/audio\sample_2969.wav,fear
data/audio\sample_2970.wav,happy
data/audio\sample_2971.wav,neutral
data/audio\sample_2972.wav,sad
data/audio\sample_2973.wav,angry
data/audio\sample_2974.wav,disgust
data/audio\sample_2975.wav,fear
data/audio\sample_2976.wav,happy
data/audio\sample_2977.wav,neutral
data/audio\sample_2978.wav,sad
data/audio\sample_2979.wav,angry
data/audio\sample_2980.wav,disgust
data/audio\sample_2981.wav,fear
data/audio\sample_2982.wav,happy
data/audio\sample_2983.wav,neutral
data/audio\sample_2984.wav,sad
data/audio\sample_2985.wav,angry
data/audio\sample_2986.wav,angry
data/audio\sample_2987.wav,angry
data/audio\sample_2988.wav,disgust
data/audio\sample_2989.wav,disgust
data/audio\sample_2990.wav,disgust
data/audio\sample_2991.wav,fear
data/audio\sample_2992.wav,fear
data/audio\sample_2993.wav,fear
data/audio\sample_2994.wav,happy
data/audio\sample_2995.wav,happy
data/audio\sample_2996.wav,happy
data/audio\sample_2997.wav,neutral
data/audio\sample_2998.wav,sad
data/audio\sample_2999.wav,sad
data/audio\sample_3000.wav,sad
data/audio\sample_3001.wav,angry
data/audio\sample_3002.wav,disgust
data/audio\sample_3003.wav,fear
data/audio\sample_3004.wav,happy
data/audio\sample_3005.wav,neutral
data/audio\sample_3006.wav,sad
data/audio\sample_3007.wav,angry
data/audio\sample_3008.wav,disgust
data/audio\sample_3009.wav,fear
data/audio\sample_3010.wav,happy
data/audio\sample_3011.wav,neutral
data/audio\sample_3012.wav,sad
data/audio\sample_3013.wav,angry
data/audio\sample_3014.wav,disgust
data/audio\sample_3015.wav,fear
data/audio\sample_3016.wav,happy
data/audio\sample_3017.wav,neutral
data/audio\sample_3018.wav,sad
data/audio\sample_3019.wav,angry
data/audio\sample_3020.wav,disgust
data/audio\sample_3021.wav,fear
data/audio\sample_3022.wav,happy
data/audio\sample_3023.wav,neutral
data/audio\sample_3024.wav,sad
data/audio\sample_3025.wav,angry
data/audio\sample_3026.wav,disgust
data/audio\sample_3027.wav,fear
data/audio\sample_3028.wav,happy
data/audio\sample_3029.wav,neutral
data/audio\sample_3030.wav,sad
data/audio\sample_3031.wav,angry
data/audio\sample_3032.wav,disgust
data/audio\sample_3033.wav,fear
data/audio\sample_3034.wav,happy
data/audio\sample_3035.wav,neutral
data/audio\sample_3036.wav,sad
data/audio\sample_3037.wav,angry
data/audio\sample_3038.wav,disgust
data/audio\sample_3039.wav,fear
data/audio\sample_3040.wav,happy
data/audio\sample_3041.wav,neutral
data/audio\sample_3042.wav,sad
data/audio\sample_3043.wav,angry
data/audio\sample_3044.wav,disgust
data/audio\sample_3045.wav,fear
data/audio\sample_3046.wav,happy
data/audio\sample_3047.wav,neutral
data/audio\sample_3048.wav,sad
data/audio\sample_3049.wav,angry
data/audio\sample_3050.wav,disgust
data/audio\sample_3051.wav,fear
data/audio\sample_3052.wav,happy
data/audio\sample_3053.wav,neutral
data/audio\sample_3054.wav,sad
data/audio\sample_3055.wav,angry
data/audio\sample_3056.wav,disgust
data/audio\sample_3057.wav,fear
data/audio\sample_3058.wav,happy
data/audio\sample_3059.wav,neutral
data/audio\sample_3060.wav,sad
data/audio\sample_3061.wav,angry
data/audio\sample_3062.wav,disgust
data/audio\sample_3063.wav,fear
data/audio\sample_3064.wav,happy
data/audio\sample_3065.wav,neutral
data/audio\sample_3066.wav,sad
data/audio\sample_3067.wav,angry
data/audio\sample_3068.wav,angry
data/audio\sample_3069.wav,angry
data/audio\sample_3070.wav,disgust
data/audio\sample_3071.wav,disgust
data/audio\sample_3072.wav,disgust
data/audio\sample_3073.wav,fear
data/audio\sample_3074.wav,fear
data/audio\sample_3075.wav,fear
data/audio\sample_3076.wav,happy
data/audio\sample_3077.wav,happy
data/audio\sample_3078.wav,happy
data/audio\sample_3079.wav,neutral
data/audio\sample_3080.wav,sad
data/audio\sample_3081.wav,sad
data/audio\sample_3082.wav,sad
data/audio\sample_3083.wav,angry
data/audio\sample_3084.wav,disgust
data/audio\sample_3085.wav,fear
data/audio\sample_3086.wav,happy
data/audio\sample_3087.wav,neutral
data/audio\sample_3088.wav,sad
data/audio\sample_3089.wav,angry
data/audio\sample_3090.wav,disgust
data/audio\sample_3091.wav,fear
data/audio\sample_3092.wav,happy
data/audio\sample_3093.wav,neutral
data/audio\sample_3094.wav,sad
data/audio\sample_3095.wav,angry
data/audio\sample_3096.wav,disgust
data/audio\sample_3097.wav,fear
data/audio\sample_3098.wav,happy
data/audio\sample_3099.wav,neutral
data/audio\sample_3100.wav,sad
data/audio\sample_3101.wav,angry
data/audio\sample_3102.wav,disgust
data/audio\sample_3103.wav,fear
data/audio\sample_3104.wav,happy
data/audio\sample_3105.wav,neutral
data/audio\sample_3106.wav,sad
data/audio\sample_3107.wav,angry
data/audio\sample_3108.wav,disgust
data/audio\sample_3109.wav,fear
data/audio\sample_3110.wav,happy
data/audio\sample_3111.wav,neutral
data/audio\sample_3112.wav,sad
data/audio\sample_3113.wav,angry
data/audio\sample_3114.wav,disgust
data/audio\sample_3115.wav,fear
data/audio\sample_3116.wav,happy
data/audio\sample_3117.wav,neutral
data/audio\sample_3118.wav,sad
data/audio\sample_3119.wav,angry
data/audio\sample_3120.wav,disgust
data/audio\sample_3121.wav,fear
data/audio\sample_3122.wav,happy
data/audio\sample_3123.wav,neutral
data/audio\sample_3124.wav,sad
data/audio\sample_3125.wav,angry
data/audio\sample_3126.wav,disgust
data/audio\sample_3127.wav,fear
data/audio\sample_3128.wav,happy
data/audio\sample_3129.wav,neutral
data/audio\sample_3130.wav,sad
data/audio\sample_3131.wav,angry
data/audio\sample_3132.wav,disgust
data/audio\sample_3133.wav,fear
data/audio\sample_3134.wav,happy
data/audio\sample_3135.wav,neutral
data/audio\sample_3136.wav,sad
data/audio\sample_3137.wav,angry
data/audio\sample_3138.wav,disgust
data/audio\sample_3139.wav,fear
data/audio\sample_3140.wav,happy
data/audio\sample_3141.wav,neutral
data/audio\sample_3142.wav,sad
data/audio\sample_3143.wav,angry
data/audio\sample_3144.wav,disgust
data/audio\sample_3145.wav,fear
data/audio\sample_3146.wav,happy
data/audio\sample_3147.wav,neutral
data/audio\sample_3148.wav,sad
data/audio\sample_3149.wav,angry
data/audio\sample_3150.wav,angry
data/audio\sample_3151.wav,angry
data/audio\sample_3152.wav,disgust
data/audio\sample_3153.wav,disgust
data/audio\sample_3154.wav,disgust
data/audio\sample_3155.wav,fear
data/audio\sample_3156.wav,fear
data/audio\sample_3157.wav,fear
data/audio\sample_3158.wav,happy
data/audio\sample_3159.wav,happy
data/audio\sample_3160.wav,happy
data/audio\sample_3161.wav,neutral
data/audio\sample_3162.wav,sad
data/audio\sample_3163.wav,sad
data/audio\sample_3164.wav,sad
data/audio\sample_3165.wav,angry
data/audio\sample_3166.wav,disgust
data/audio\sample_3167.wav,fear
data/audio\sample_3168.wav,happy
data/audio\sample_3169.wav,neutral
data/audio\sample_3170.wav,sad
data/audio\sample_3171.wav,angry
data/audio\sample_3172.wav,disgust
data/audio\sample_3173.wav,fear
data/audio\sample_3174.wav,happy
data/audio\sample_3175.wav,neutral
data/audio\sample_3176.wav,sad
data/audio\sample_3177.wav,angry
data/audio\sample_3178.wav,disgust
